sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_20,sex,life_stage,attached,dorsal_image_path,ventral_image_path
T15063,Ixodes dentatus,355,275,80,0.22535211267605634,Ixodes cookei,55,0.18858456638707735,0.33147883343486284,0.3368421052631579,0.3010752688172043,0.21176470588235294,0.034482758620689655,0.0,,Larva,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15063-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15063-02.jpg
ZOE-0079-03,Ixodes scapularis,466,361,105,0.22532188841201717,Dermacentor variabilis,63,0.19403836561581275,0.32913428496831665,0.51,0.2708333333333333,0.17346938775510204,0.0967741935483871,0.02531645569620253,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-03-02.jpg
56-06,Amblyomma americanum,468,363,105,0.22435897435897437,Haemaphysalis longicornis,44,0.1689290095058994,0.32561021358150993,0.6565656565656566,0.24489795918367346,0.15151515151515152,0.01098901098901099,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-06-2.jpg
T17492,Haemaphysalis leporispalustris,430,334,96,0.22325581395348837,Amblyomma americanum,44,0.2520333160442516,0.38043371145643656,0.47474747474747475,0.23404255319148937,0.2,0.1038961038961039,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17492-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17492-02.jpg
T17499,Haemaphysalis leporispalustris,430,334,96,0.22325581395348837,Amblyomma americanum,43,0.22423440018157245,0.3764122854390759,0.5252525252525253,0.2222222222222222,0.17777777777777778,0.07058823529411765,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17499-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17499-02.jpg
T9980,Haemaphysalis leporispalustris,430,334,96,0.22325581395348837,Haemaphysalis longicornis,33,0.18150956805521495,0.3226182248267428,0.5454545454545454,0.3516483516483517,0.09782608695652174,0.012048192771084338,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9980-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9980-02.jpg
T19577,Haemaphysalis leporispalustris,422,328,94,0.22274881516587677,Haemaphysalis longicornis,39,0.1650680870344509,0.35274317016938656,0.5408163265306123,0.2903225806451613,0.125,0.036585365853658534,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19577-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19577-02.jpg
T15308,Amblyomma americanum,472,367,105,0.22245762711864406,Haemaphysalis leporispalustris,62,0.17881943424445193,0.40325111839650396,0.63,0.2857142857142857,0.12371134020618557,0.02197802197802198,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15308-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15308-02.jpg
T15305,Amblyomma americanum,469,365,104,0.22174840085287847,Haemaphysalis leporispalustris,53,0.1788554824767612,0.4235632805914718,0.6868686868686869,0.24489795918367346,0.11458333333333333,0.011111111111111112,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15305-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15305-02.jpg
ZOE-0101-02,Ixodes scapularis,479,374,105,0.21920668058455114,Amblyomma americanum,47,0.21536085736381697,0.2927799664036548,0.32323232323232326,0.3229166666666667,0.2755102040816326,0.16129032258064516,0.0,,Nymph,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0101-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0101-02-02.jpg
T6730,Haemaphysalis leporispalustris,430,336,94,0.2186046511627907,Haemaphysalis longicornis,48,0.1487787384414856,0.37059644158428795,0.5204081632653061,0.2708333333333333,0.1827956989247312,0.0,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6730-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6730-02.jpg
56-02,Amblyomma americanum,459,359,100,0.2178649237472767,Amblyomma maculatum,49,0.1286635509218993,0.32130632478564514,0.7474747474747475,0.21875,0.05434782608695652,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-02-2.jpg
T14779,Ixodes dentatus,355,278,77,0.21690140845070421,Ixodes cookei,46,0.21423590844997223,0.37092083091599987,0.3333333333333333,0.27956989247311825,0.19753086419753085,0.05454545454545454,0.0,,Larva,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14779-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14779-02.jpg
ZOE-0079-05,Amblyomma americanum,475,372,103,0.2168421052631579,Ixodes dentatus,54,0.16598250615038454,0.37619476807261226,0.63,0.26804123711340205,0.14432989690721648,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-05-02.jpg
19-01,Amblyomma americanum,477,374,103,0.21593291404612158,Haemaphysalis longicornis,46,0.154395084002899,0.3596566819560838,0.7,0.24242424242424243,0.08163265306122448,0.01098901098901099,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-01-2.jpg
T20209,Haemaphysalis leporispalustris,441,346,95,0.21541950113378686,Haemaphysalis longicornis,52,0.1577991753355617,0.3507451566783685,0.5463917525773195,0.2631578947368421,0.1595744680851064,0.024096385542168676,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20209-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20209-02.jpg
626-01,Ixodes scapularis,480,377,103,0.21458333333333332,Dermacentor variabilis,38,0.17190628193785015,0.32727298206954203,0.5,0.2828282828282828,0.21428571428571427,0.05154639175257732,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/626-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/626-01-02.jpg
187-01,Ixodes scapularis,471,370,101,0.21443736730360935,Dermacentor variabilis,59,0.17615064532765604,0.3338707040048624,0.52,0.26262626262626265,0.16129032258064516,0.07446808510638298,0.011764705882352941,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/187-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/187-01-02.jpg
T10129,Haemaphysalis leporispalustris,406,319,87,0.21428571428571427,Ixodes dentatus,48,0.17799405608214824,0.2770130455832145,0.47,0.3111111111111111,0.11904761904761904,0.0273972602739726,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T10129-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T10129-02.jpg
443-01,Dermacentor variabilis,486,383,103,0.21193415637860083,Haemaphysalis longicornis,38,0.1961830318987474,0.3096930119434688,0.41,0.3,0.16494845360824742,0.13541666666666666,0.03225806451612903,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/443-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/443-01-02.jpg
417-01,Ixodes scapularis,472,372,100,0.211864406779661,Ixodes dentatus,80,0.16765408506539994,0.3792865556535261,0.55,0.2916666666666667,0.16494845360824742,0.010638297872340425,0.0,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/417-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/417-01-02.jpg
48-01,Amblyomma americanum,468,369,99,0.21153846153846154,Amblyomma maculatum,45,0.13600229384132967,0.3807741166640682,0.66,0.19791666666666666,0.13541666666666666,0.011111111111111112,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/48-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/48-01-2.jpg
ZOE-0089-05,Ixodes scapularis,479,378,101,0.21085594989561587,Amblyomma americanum,44,0.21328218881820885,0.28840625981003665,0.34,0.29896907216494845,0.27835051546391754,0.09183673469387756,0.022988505747126436,,Larva,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-05-02.jpg
40-01,Amblyomma americanum,471,372,99,0.21019108280254778,Amblyomma maculatum,55,0.1394809875185084,0.3760983311375168,0.72,0.23232323232323232,0.041237113402061855,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/40-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/40-01-2.jpg
68-02,Ixodes scapularis,482,381,101,0.2095435684647303,Ixodes dentatus,79,0.1742066143628629,0.4190014146845261,0.55,0.3333333333333333,0.12244897959183673,0.010638297872340425,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/68-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/68-02-2.jpg
T9841,Haemaphysalis leporispalustris,428,339,89,0.20794392523364486,Ixodes dentatus,38,0.16667048627147085,0.3933003517304517,0.46938775510204084,0.25806451612903225,0.15555555555555556,0.0625,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9841-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9841-02.jpg
252-01,Amblyomma americanum,468,371,97,0.20726495726495728,Ixodes dentatus,52,0.14397563993699472,0.3542431434585856,0.6060606060606061,0.25,0.13541666666666666,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/252-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/252-01-02.jpg
38-01,Ixodes scapularis,473,375,98,0.20718816067653276,Ixodes cookei,59,0.19634877993737965,0.3656795684427415,0.49,0.3402061855670103,0.12371134020618557,0.02197802197802198,0.022727272727272728,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/38-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/38-01-2.jpg
143-01,Amblyomma americanum,469,372,97,0.2068230277185501,Amblyomma maculatum,60,0.15212697793966493,0.3615772011311938,0.57,0.30303030303030304,0.10204081632653061,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/143-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/143-01-02.jpg
T19738,Amblyomma americanum,469,372,97,0.2068230277185501,Amblyomma maculatum,42,0.1458019874797236,0.4177129815789756,0.6161616161616161,0.26804123711340205,0.09473684210526316,0.010526315789473684,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19738-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19738-02.jpg
T17514,Haemaphysalis leporispalustris,441,350,91,0.20634920634920634,Amblyomma americanum,30,0.2018573782378687,0.39698554436358197,0.51,0.24489795918367346,0.14736842105263157,0.024096385542168676,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17514-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17514-02.jpg
T15061,Ixodes dentatus,346,275,71,0.20520231213872833,Ixodes cookei,34,0.17881954573358422,0.3492332573099494,0.3368421052631579,0.23333333333333334,0.19047619047619047,0.03389830508474576,0.0,,Larva,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15061-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15061-02.jpg
T19579,Haemaphysalis leporispalustris,421,335,86,0.2042755344418052,Haemaphysalis longicornis,32,0.1627232624752133,0.3868173906351311,0.5208333333333334,0.2765957446808511,0.10588235294117647,0.012658227848101266,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19579-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19579-02.jpg
150-01,Amblyomma americanum,462,368,94,0.20346320346320346,Amblyomma maculatum,63,0.1447029498302713,0.3875031608254828,0.67,0.24742268041237114,0.031914893617021274,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/150-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/150-01-02.jpg
627-01,Ixodes scapularis,477,380,97,0.20335429769392033,Ixodes cookei,37,0.20003962654606694,0.2985805868667683,0.48484848484848486,0.21649484536082475,0.1958762886597938,0.07368421052631578,0.02247191011235955,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/627-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/627-01-02.jpg
T9394,Ixodes cookei,433,345,88,0.20323325635103925,Haemaphysalis longicornis,31,0.17871560066862766,0.28782212350974384,0.45,0.2708333333333333,0.11956521739130435,0.07228915662650602,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9394-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9394-02.jpg
T15062,Ixodes dentatus,360,287,73,0.20277777777777778,Ixodes cookei,44,0.1844573701982945,0.36366601933413617,0.30612244897959184,0.26804123711340205,0.20512820512820512,0.015625,0.0,,Larva,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15062-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15062-02.jpg
48-02,Amblyomma americanum,471,376,95,0.20169851380042464,Haemaphysalis longicornis,45,0.1682316332517761,0.35520053260352447,0.6224489795918368,0.23958333333333334,0.10416666666666667,0.010638297872340425,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/48-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/48-02-2.jpg
T6729,Haemaphysalis leporispalustris,416,333,83,0.19951923076923078,Amblyomma americanum,47,0.2089447218127208,0.3833070005852145,0.4444444444444444,0.23076923076923078,0.1797752808988764,0.025,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6729-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6729-02.jpg
ZOE-0024-10,Ixodes scapularis,478,383,95,0.19874476987447698,Ixodes cookei,43,0.1795085495470445,0.3318712676355277,0.54,0.2857142857142857,0.09090909090909091,0.03225806451612903,0.011363636363636364,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-10-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-10-2.jpg
50-01,Amblyomma americanum,470,377,93,0.19787234042553192,Haemaphysalis longicornis,39,0.1601711773492873,0.3100794014965705,0.5353535353535354,0.24742268041237114,0.13541666666666666,0.03125,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/50-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/50-01-2.jpg
40-02,Amblyomma americanum,469,378,91,0.19402985074626866,Amblyomma maculatum,67,0.141706962763487,0.3760344894963629,0.65,0.23958333333333334,0.031914893617021274,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/40-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/40-02-2.jpg
T19794,Ixodes dentatus,337,272,65,0.19287833827893175,Ixodes cookei,34,0.18064683998827133,0.25472574083756155,0.39325842696629215,0.18823529411764706,0.16666666666666666,0.015384615384615385,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19794-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19794-02.jpg
65-05,Ixodes scapularis,473,383,90,0.19027484143763213,Ixodes dentatus,44,0.1399576391908893,0.3838023403070835,0.54,0.29,0.07216494845360824,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-05-2.jpg
T17476,Ixodes cookei,421,341,80,0.19002375296912113,Haemaphysalis longicornis,21,0.17309900785589452,0.3533024576254842,0.5204081632653061,0.19148936170212766,0.11363636363636363,0.01282051282051282,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17476-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17476-02.jpg
643-02,Ixodes scapularis,487,396,91,0.1868583162217659,Dermacentor variabilis,42,0.15741081181168565,0.33251325040100327,0.49,0.22448979591836735,0.16326530612244897,0.030612244897959183,0.010752688172043012,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/643-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/643-02-02.jpg
T308,Ixodes cookei,430,350,80,0.18604651162790697,Haemaphysalis longicornis,52,0.19104312056502948,0.29699606723490457,0.37373737373737376,0.23157894736842105,0.1797752808988764,0.058823529411764705,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T308-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T308-02.jpg
GLN-0087-09,Amblyomma maculatum,344,280,64,0.18604651162790697,Dermacentor variabilis,63,0.21820491237509068,0.35612976029655513,0.22580645161290322,0.2553191489361702,0.2236842105263158,0.03225806451612903,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-09-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-09-02.jpg
